PMID,abstract,journal,mesh_UIds,mesh_terms,paper,qual_UIds,qual_terms,webpage,year
23435947,"Brassica rapa ssp. campestris (Brassicaceae) is a conical, deep purple, edible root vegetable commonly known as a turnip. We initiated phytochemical and pharmacological studies to search for biological active compounds from the roots of B. rapa ssp. campestris. We isolated a novel phenanthrene derivative, 6-methoxy-1-[10-methoxy-7-(3-methylbut-2-enyl)phenanthren-3-yl]undecane-2,4-dione, named brassicaphenanthrene A (3) along with two known diarylheptanoid compounds, 6-paradol (1) and trans-6-shogaol (2), through the repeated silica gel (SiO2), octadecyl silica gel, and Sephadex LH-20 column chromatography. The chemical structures of the compounds were determined by spectroscopic data analyses including nuclear magnetic resonance, mass spectrometry, ultraviolet spectroscopy, and infra-red spectroscopy. All compounds exhibited high inhibitory activity against the growth of human cancer lines, HCT-116, MCF-7, and HeLa, with IC50 values ranging from 15.0 to 35.0 μM and against LDL-oxidation with IC50 values ranging from 2.9 to 7.1 μM.",Archives of pharmacal research,"['D000972', 'D000975', 'D029741', 'D049109', 'D036381', 'D004305', 'D045325', 'D006367', 'D006801', 'D020128', 'D008077', 'D061986', 'D009682', 'D013058', 'D015394', 'D009369', 'D010616', 'D008517', 'D018517', 'D010946', 'D013055', 'D013056']","['Antineoplastic Agents, Phytogenic', 'Antioxidants', 'Brassica rapa', 'Cell Proliferation', 'Diarylheptanoids', 'Dose-Response Relationship, Drug', 'HCT116 Cells', 'HeLa Cells', 'Humans', 'Inhibitory Concentration 50', 'Lipoproteins, LDL', 'MCF-7 Cells', 'Magnetic Resonance Spectroscopy', 'Mass Spectrometry', 'Molecular Structure', 'Neoplasms', 'Phenanthrenes', 'Phytotherapy', 'Plant Roots', 'Plants, Medicinal', 'Spectrophotometry, Infrared', 'Spectrophotometry, Ultraviolet']",A new phenanthrene derivative and two diarylheptanoids from the roots of Brassica rapa ssp. campestris inhibit the growth of cancer cell lines and LDL-oxidation.,"['Q000737', 'Q000737', 'Q000737', 'Q000187', 'Q000737', None, None, None, None, None, 'Q000378', None, None, None, None, 'Q000473', 'Q000737', None, None, None, None, None]","['chemistry', 'chemistry', 'chemistry', 'drug effects', 'chemistry', None, None, None, None, None, 'metabolism', None, None, None, None, 'pathology', 'chemistry', None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/23435947,2013
23122118,"A headspace-solid phase microextraction-gas chromatography-mass spectrometric (HS-SPME-GC-MS, hereafter abbreviated as ""SPME"") method was developed for dedicated organophosphorus (OP) pesticides assessment in multiple vegetable and fruit commodities. Specific extraction variables were optimised to achieve harmonised extraction performance of eleven OPs in a great span of seven characteristic commodities cataloged in Codex Alimentarius Commission. Comprehensive validation study confirmed analytical robustness of the SPME treatment in turnip, green cabbage, French beans, eggplant, apple, nectarine and grapes. Based on range-specific evaluation, extraction of individual OPs was characterised by sub-ppb level sensitivity and a wide 0.01-2.5 mg L(-1) dynamic range. Effective sample clean-up afforded precise quantification (0.5-10.9% R.S.D.) within a 70-120% recovery range at the MRL levels specified for individual commodities. Compared to conventional methods currently used, the SPME treatment developed here is quick, accurate, and relatively environmental friendly; it represents an attractive, practical way to deliver international standards in OP screening routines.",Food chemistry,"['D005506', 'D005638', 'D008401', 'D006723', 'D009943', 'D010573', 'D052617', 'D014675']","['Food Contamination', 'Fruit', 'Gas Chromatography-Mass Spectrometry', 'Hong Kong', 'Organophosphorus Compounds', 'Pesticide Residues', 'Solid Phase Microextraction', 'Vegetables']",CODEX-compliant eleven organophosphorus pesticides screening in multiple commodities using headspace-solid phase microextraction-gas chromatography-mass spectrometry.,"['Q000032', 'Q000737', 'Q000379', None, 'Q000032', 'Q000032', 'Q000379', 'Q000737']","['analysis', 'chemistry', 'methods', None, 'analysis', 'analysis', 'methods', 'chemistry']",https://www.ncbi.nlm.nih.gov/pubmed/23122118,2013
22788360,"Up to 2 million tons per year of titanium dioxide (TiO₂) nanoparticles (NP) are produced worldwide. This extensive production is postulated to result in release into the environment with subsequent contamination of soils and plants; however, few studies have examined TiO₂-NP uptake and impact on plants. In this study, wheat and rapeseed plantlets were exposed to 14 nm or 25 nm anatase TiO₂-NP in hydroponics conditions, either through root or leaf exposure. Microparticle-induced x-ray emission (μPIXE) coupled with Rutherford backscattering spectroscopy (RBS) was used to quantify absorbed titanium (Ti). Micro x-ray fluorescence (μXRF) based on synchrotron radiation was used to evaluate Ti distribution in roots and leaves. Our results show that both TiO₂-NP are accumulated in these plantlets upon root exposure and that Ti content is higher in rapeseed than wheat. Ti distribution in root cross sections depended on NP agglomeration state. NP are also accumulated in plantlets upon leaf exposure. Finally, it was found that TiO₂-NP exposure induced increased root elongation but did not affect germination, evapotranspiration, and plant biomass. Taken together, these results confirm that TiO₂-NP may be accumulated in plant crops but may only moderately impact plant development.",Journal of toxicology and environmental health. Part A,"['D000042', 'D000393', 'D001692', 'D029741', 'D018556', 'D004785', 'D005602', 'D018527', 'D053768', 'D017348', 'D009994', 'D010316', 'D018515', 'D018517', 'D013045', 'D013052', 'D014025', 'D014908', 'D014874']","['Absorption', 'Air Pollutants', 'Biological Transport', 'Brassica rapa', 'Crops, Agricultural', 'Environmental Pollutants', 'France', 'Hydroponics', 'Metal Nanoparticles', 'Microscopy, Electron, Scanning Transmission', 'Osmolar Concentration', 'Particle Size', 'Plant Leaves', 'Plant Roots', 'Species Specificity', 'Spectrometry, X-Ray Emission', 'Titanium', 'Triticum', 'Water Pollutants, Chemical']",Comparative uptake and impact of TiO₂ nanoparticles in wheat and rapeseed.,"[None, 'Q000737', None, 'Q000187', 'Q000187', 'Q000737', None, None, 'Q000737', None, None, None, 'Q000187', 'Q000187', None, None, 'Q000737', 'Q000187', 'Q000737']","[None, 'chemistry', None, 'drug effects', 'drug effects', 'chemistry', None, None, 'chemistry', None, None, None, 'drug effects', 'drug effects', None, None, 'chemistry', 'drug effects', 'chemistry']",https://www.ncbi.nlm.nih.gov/pubmed/22788360,2012
22746294,"Roasting of high erucic mustard (HEM) seed has been reported to give a typical flavor and increase the oxidative stability of the extracted oil. A potent radical scavenging compound was successfully isolated from roasted HEM seed oil in a single-step chromatographic separation using an amino solid-phase extraction column. Nuclear magnetic resonance and mass spectrometry spectra revealed the compound as 2,6-dimethoxy-4-vinylphenol (generally known as canolol), and its identity was fully confirmed by chemical synthesis. The formation of canolol during roasting was compared among HEM varieties (Brassica juncea, B. juncea var. oriental, Brassica nigra, and Sinapis alba) together with a low erucic rapeseed variety. HEM varieties were shown to produce less than one-third of canolol compared to rapeseed at similar roasting conditions. This observation was linked to a lower free sinapic acid content together with a lower loss of sinapic acid derivatives in the HEM varieties compared to rapeseed. Around 50% of the canolol formed in the roasted seed was shown to be extracted in the oil. Roasting of HEM seed before oil extraction was found to be a beneficial step to obtain canolol-enriched oil, which could improve the oxidative stability.",Journal of agricultural and food chemistry,"['D029741', 'D002851', 'D002853', 'D005421', 'D005511', 'D016166', 'D009682', 'D013058', 'D009149', 'D009390', 'D010636', 'D010938', 'D012639', 'D017365', 'D014753']","['Brassica rapa', 'Chromatography, High Pressure Liquid', 'Chromatography, Liquid', 'Flavoring Agents', 'Food Handling', 'Free Radical Scavengers', 'Magnetic Resonance Spectroscopy', 'Mass Spectrometry', 'Mustard Plant', 'Nepal', 'Phenols', 'Plant Oils', 'Seeds', 'Spices', 'Vinyl Compounds']",Isolation and identification of a potent radical scavenger (canolol) from roasted high erucic mustard seed oil from Nepal and its formation during roasting.,"[None, None, None, 'Q000032', 'Q000379', 'Q000302', None, None, 'Q000737', None, 'Q000302', 'Q000737', 'Q000737', 'Q000032', 'Q000302']","[None, None, None, 'analysis', 'methods', 'isolation & purification', None, None, 'chemistry', None, 'isolation & purification', 'chemistry', 'chemistry', 'analysis', 'isolation & purification']",https://www.ncbi.nlm.nih.gov/pubmed/22746294,2014
22351174,"The Brassicaceae family comprises a variety of plant species that are of high economic importance as -vegetables or industrial crops. This includes crops such as Brassica rapa (turnip, Bok Choi), B. oleracea (cabbages, broccoli, cauliflower, etc.), and B. napus (oil seed rape), and also includes the famous genetic model of plant research, Arabidopsis thaliana (thale cress). Brassicaceae plants contain a large variety of interesting secondary metabolites, including glucosinolates, hydroxycinnamic acids, and flavonoids. These metabolites are also of particular importance due to their proposed positive effects on human health. Next to these well-known groups of phytochemicals, many more metabolites are of course also present in crude extracts prepared from Brassica and Arabidopsis plant material.High-pressure liquid chromatography coupled to mass spectrometry (HPLC-MS), especially if combined with a high mass resolution instrument such as a QTOF MS, is a powerful approach to separate, detect, and annotate metabolites present in crude aqueous-alcohol plant extracts. Using an essentially unbiased procedure that takes into account all metabolite mass signals from the raw data files, detailed information on the relative abundance of hundreds of both known and, as yet, unknown semipolar metabolites can be obtained. These comprehensive metabolomics data can then be used to, for instance, identify genetic markers regulating metabolic composition, determine effects of (a)biotic stress or specific growth conditions, or establish metabolite changes occurring upon food processing or storage.This chapter describes in detail a procedure for preparing crude extracts and performing comprehensive HPLC-QTOF MS-based profiling of semi-polar metabolites in Brassicaceae plant material. Compounds present in the extract can be (partially or completely) annotated based on their accurate mass, their MS/MS fragments and on other specific chemical characteristics such as retention time and UV-absorbance spectrum.","Methods in molecular biology (Clifton, N.J.)","['D017360', 'D019607', 'D002851', 'D003373', 'D005419', 'D005961', 'D055442', 'D055432']","['Arabidopsis', 'Brassicaceae', 'Chromatography, High Pressure Liquid', 'Coumaric Acids', 'Flavonoids', 'Glucosinolates', 'Metabolome', 'Metabolomics']",High-performance liquid chromatography-mass spectrometry analysis of plant metabolites in brassicaceae.,"['Q000378', 'Q000737', None, 'Q000032', 'Q000032', 'Q000032', None, None]","['metabolism', 'chemistry', None, 'analysis', 'analysis', 'analysis', None, None]",https://www.ncbi.nlm.nih.gov/pubmed/22351174,2012
20706951,"A significant source of polycyclic aromatic hydrocarbons (PAH) in human diet is vegetable oils, especially those produced from plants grown in regions where the soil and the atmosphere are contaminated with these chemicals. Contamination with PAH of vegetable oils may also occur in the process of plant material drying with smoke or exhaust fumes, or in the course of extraction of that material with solvents containing trace amounts of PAH. The objective of this study was to determine the relationship between the levels of PAH present in rape seeds and the occurrence of these compounds in cultivation region and the relationship of the levels of PAH in rape seeds to thermal treatment after harvest. Rape seeds and pods from experimental fields and rape seeds subjected to thermal treatment in dryers obtained from suppliers of the raw material were examined and compared. Cleanup of extracts was performed with high-resolution size exclusion chromatography (SEC) and final determinations were by Trace Ultra/PolarisQ gas chromatography-mass spectroscopy (GC-MS). The results obtained indicated that during thermal treatment of rape seeds the concentration of PAH increased, but the levels of benzo[a]pyrene did not exceed threshold permissible levels. Data demonstrate that rapeseed cultivation in the presence of PAH results in higher levels of contaminants; however, the PAH levels still did not exceed the maximal allowable levels in Poland.",Journal of toxicology and environmental health. Part A,"['D001564', 'D029688', 'D029741', 'D006801', 'D006841', 'D010938', 'D011044', 'D011084', 'D012906', 'D012987']","['Benzo(a)pyrene', 'Brassica napus', 'Brassica rapa', 'Humans', 'Hydrocarbons, Aromatic', 'Plant Oils', 'Poland', 'Polycyclic Aromatic Hydrocarbons', 'Smoke', 'Soil']",Polycylic aromatic hydrocarbons in rape seeds with relation to their growing site and thermal treatment.,"['Q000737', None, None, None, None, 'Q000737', None, 'Q000032', None, None]","['chemistry', None, None, None, None, 'chemistry', None, 'analysis', None, None]",https://www.ncbi.nlm.nih.gov/pubmed/20706951,2010
20546419,"This study was conducted to identify and quantify the sensory characteristics and chemical profile of organically and conventionally grown pac choi (Brassica rapa var. Mei Qing Choi), also called bok choy, at 3 stages of growth (2.5, 4.5, and 6.5 wk). Sensory and instrumental data were correlated using partial least squares regression. Pac choi was grown in late spring. Descriptive sensory analysis was conducted by a highly trained panel and compounds were identified and quantified using a gas chromatograph/mass spectrometer. The findings of the study indicate that the differences in sensory characteristics and chemical profiles among stages of growth are more substantial than the differences between organic and conventional production. Green-unripe, musty/earthy, lettuce, and sweet flavors are representative in pac choi at early stages of growth. When older, pac choi has higher intensities of green-grassy/leafy, bitter, cabbage, and sulfur flavors that are associated with the increase of (Z)-3-hexen-1-ol, octyl acetate, 1-nonanol, 2-decanone, 1-penten-3-ol, linalool, camphor, menthol, isobornyl acetate, geranylacetone, and cedrol compounds. Conventional pac choi was higher than organic pac choi in green overall, bitter, and soapy flavors only at 2.5 wk of age. This may be associated with the presence of (Z)-3-hexenal, 2-hexyn-1-ol, and (E)-2-hexenal compounds.",Journal of food science,"['D000368', 'D000383', 'D000447', 'D029741', 'D005233', 'D005260', 'D058870', 'D008401', 'D005961', 'D006801', 'D016018', 'D008297', 'D008875', 'D018515', 'D011786', 'D012677', 'D012903', 'D013649', 'D013729', 'D013997', 'D055549']","['Aged', 'Agriculture', 'Aldehydes', 'Brassica rapa', 'Fatty Alcohols', 'Female', 'Food, Organic', 'Gas Chromatography-Mass Spectrometry', 'Glucosinolates', 'Humans', 'Least-Squares Analysis', 'Male', 'Middle Aged', 'Plant Leaves', 'Quality Control', 'Sensation', 'Smell', 'Taste', 'Terpenes', 'Time Factors', 'Volatile Organic Compounds']","Relation between developmental stage, sensory properties, and volatile content of organically and conventionally grown pac choi (Brassica rapa var. Mei Qing Choi).","[None, 'Q000379', 'Q000032', 'Q000737', 'Q000032', None, 'Q000032', None, 'Q000032', None, None, None, None, 'Q000737', None, None, None, None, 'Q000032', None, 'Q000032']","[None, 'methods', 'analysis', 'chemistry', 'analysis', None, 'analysis', None, 'analysis', None, None, None, None, 'chemistry', None, None, None, None, 'analysis', None, 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/20546419,2010
20355114,"Many leafy brassicas are widely used for ready-to-use salads. Broccoli raab (Brassica rapa L.), also called turnip top, or rapini, is extensively cultivated in southern Italy. The edible portion is made up of the green, immature inflorescences and the stem with its most tender leaves. Recently, interest in this crop has increased among European consumers; moreover, a substantial increase in consumption could come from the ready-to-use product.",Journal of the science of food and agriculture,"['D000975', 'D001205', 'D029741', 'D002245', 'D019069', 'D002734', 'D057140', 'D005511', 'D009753', 'D009812', 'D010100', 'D010636', 'D010858', 'D018520', 'D011786', 'D012034', 'D012621', 'D013053', 'D013997']","['Antioxidants', 'Ascorbic Acid', 'Brassica rapa', 'Carbon Dioxide', 'Cell Respiration', 'Chlorophyll', 'Fast Foods', 'Food Handling', 'Nutritive Value', 'Odorants', 'Oxygen', 'Phenols', 'Pigmentation', 'Plant Shoots', 'Quality Control', 'Refrigeration', 'Seasons', 'Spectrophotometry', 'Time Factors']",Effect of atmosphere composition on the quality of ready-to-use broccoli raab (Brassica rapa L.).,"['Q000032', 'Q000032', 'Q000033', 'Q000737', None, 'Q000032', None, 'Q000379', None, None, 'Q000737', 'Q000032', None, 'Q000033', None, None, None, None, None]","['analysis', 'analysis', 'anatomy & histology', 'chemistry', None, 'analysis', None, 'methods', None, None, 'chemistry', 'analysis', None, 'anatomy & histology', None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/20355114,2010
18260430,"Comprehensive utilization of rapeseed and rapeseed meal has been increasingly emphasized, and contaminative problems of heavy metal have been attracting great attention, so it is of quite important significance to determine the contents of Pb and Cd. An effective method was developed for the rapid determination of Pb and Cd in rapeseed and rapeseed meal. Digestive dissolvent, time and pressure were discussed for sample preparation by microwave digestion technique, and the optimum condition of determination by GFAAS was studied. The determination limits were 2.172 and 0.243 microg x L(-1), and the linear arranges were 0-100 microg x L(-1) and 0-8 microg x L(-1) for Pb and Cd, respectively. The recoveries were from 80.8% to 110.7%. The RSD of determination was lower than 5.3%. The method offers traits of low detection limit, high sensitivity, speediness and exactness, and was applied to the determination of Pb and Cd in samples with satisfactory results.",Guang pu xue yu guang pu fen xi = Guang pu,"['D029741', 'D002104', 'D005506', 'D007854', 'D008872', 'D013054']","['Brassica rapa', 'Cadmium', 'Food Contamination', 'Lead', 'Microwaves', 'Spectrophotometry, Atomic']",[Determination of lead and cadmium in rapeseed and rapeseed meal with microwave digestion by graphite furnace atomic absorption spectrometry].,"['Q000737', 'Q000032', 'Q000032', 'Q000032', None, 'Q000295']","['chemistry', 'analysis', 'analysis', 'analysis', None, 'instrumentation']",https://www.ncbi.nlm.nih.gov/pubmed/18260430,2010
18173245,"The phenolic profiles of cabbage white butterfly ( Pieris brassicae L.; Lepidoptera: Pieridae) at different development stages (larvae, exuviae, and butterfly), its excrements, and its host plant Brassica rapa var. rapa L. were determined by high performance liquid chromatography- diode-array detector-mass spectrometry/mass spectrometry-electrospray ionization (HPLC-DAD-MS/MS-ESI). Twenty-five acylated and nonacylated flavonoid glycosides and ferulic and sinapic acids were identified in host plant, from which only 12 compounds were found in the excrements. In addition, the excrements showed the presence of sulfate flavonoids and other flavonoid glycosides that were not detected in the leaves. In the larvae kept without food for 12 h, only 3 compounds common to the plant material and 2 others, also present in the excrements, were characterized. The results indicate that deacylation, deglycosylation, and sulfating steps are involved in the metabolic process of P. brassicae and that its excrements may constitute a promising source of bioactive compounds, which could be used to take profit of this common pest of Brassica cultures.",Journal of agricultural and food chemistry,"['D000818', 'D029741', 'D002851', 'D005419', 'D007814', 'D007915', 'D010636', 'D021241', 'D053719']","['Animals', 'Brassica rapa', 'Chromatography, High Pressure Liquid', 'Flavonoids', 'Larva', 'Lepidoptera', 'Phenols', 'Spectrometry, Mass, Electrospray Ionization', 'Tandem Mass Spectrometry']",HPLC-DAD-MS/MS-ESI screening of phenolic compounds in Pieris brassicae L. Reared on Brassica rapa var. rapa L.,"[None, 'Q000737', None, 'Q000032', 'Q000737', 'Q000737', 'Q000032', None, None]","[None, 'chemistry', None, 'analysis', 'chemistry', 'chemistry', 'analysis', None, None]",https://www.ncbi.nlm.nih.gov/pubmed/18173245,2008
12963012,"An association between the intake of heterocyclic amines (HAs) and the development of cancer has been observed in some epidemiological studies, while in other studies no such correlation has been found. HAs are mutagenic/carcinogenic compounds formed at low levels via the Maillard reaction and a free radical mechanism during cooking of animal tissue. The addition of pure antioxidants or foods containing antioxidants has previously been shown to decrease the amount of HAs formed during cooking. In this study, beefburgers were fried in six different oils: refined olive oil, virgin olive oil, virgin olive oil depleted of phenols, rapeseed oil, virgin olive oil with rosemary extract and refined olive oil with rosemary extract. The content of antioxidative compounds in the virgin olive oil and the rosemary extract was determined. The beefburgers were analysed with regards to 12 different HAs by solid phase extraction and HPLC analysis. MeIQx, 4,8-DiMeIQx, PhIP, Harman and Norharman were detected in all beefburgers fried in the different oils, but the relative amounts varied. Frying in virgin olive oil reduced the formation of HAs compared with refined olive oil. This effect is probably due to the content of phenols in the virgin olive oil. The HA-reducing effect of virgin olive oil decreased during storage, but the addition of rosemary extract may prevent this decrease.",Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,"['D000818', 'D000975', 'D029741', 'D002417', 'D002851', 'D003116', 'D003296', 'D005511', 'D005519', 'D006571', 'D013058', 'D008460', 'D009822', 'D000069463', 'D010636', 'D010938', 'D027542', 'D013696', 'D013997']","['Animals', 'Antioxidants', 'Brassica rapa', 'Cattle', 'Chromatography, High Pressure Liquid', 'Color', 'Cooking', 'Food Handling', 'Food Preservation', 'Heterocyclic Compounds', 'Mass Spectrometry', 'Meat', 'Oils, Volatile', 'Olive Oil', 'Phenols', 'Plant Oils', 'Rosmarinus', 'Temperature', 'Time Factors']",Influence of antioxidants in virgin olive oil on the formation of heterocyclic amines in fried beefburgers.,"[None, 'Q000032', 'Q000737', None, None, None, None, None, None, 'Q000737', None, 'Q000032', 'Q000737', None, 'Q000737', 'Q000737', None, None, None]","[None, 'analysis', 'chemistry', None, None, None, None, None, None, 'chemistry', None, 'analysis', 'chemistry', None, 'chemistry', 'chemistry', None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/12963012,2003
10899606,"The nuclear inclusion protein a (NIa) of turnip mosaic potyvirus is a protease responsible for processing the viral polyprotein into functional proteins. The NIa protease exhibits an unusual optimum proteolytic activity at about 16 degrees C. In order to understand the origin of the low-temperature optimum activity, the effects of temperature and salt ions on the catalytic activity and the structure of the NIa protease have been investigated. The analysis of the temperature dependence of k(cat) and K(m) revealed that K(m) decreases more drastically than k(cat) as temperature decreases. The thermodynamic analysis showed that the decrease of K(m) is driven entropically, suggesting a possibility that the substrate binding might need a large entropy cost. The secondary structure of the NIa protease was significantly perturbed at temperatures between 20 and 40 degrees C and the protease was unfolded at very low concentrations of guanidine hydrochloride with a transition midpoint of 0.8 M. These results suggest that the NIa protease is highly flexible in structure. Interestingly, salt ions including NaCl, KCl, CaCl(2) and MgCl(2) stimulated the proteolytic activity by 2-6-fold and increased the optimum temperature to 20-25 degrees C. This stimulatory effect of the salt ions was due to the lowering of K(m). The salt ions promoted the structural rigidity as evidenced in the higher resistance to the heat-induced unfolding in the presence of the salt ions. The increase in rigidity may lead to the lowering of K(m) possibly by reducing the entropic cost for substrate binding. Taken together, these results suggest that the NIa protease is highly flexible in structure and the low-temperature optimum activity might possibly be attributed to lowered entropy cost for substrate binding at lower temperatures.",Biochimica et biophysica acta,"['D002384', 'D002942', 'D010450', 'D004795', 'D006868', 'D009687', 'D017800', 'D012492', 'D013050', 'D013696', 'D014764', 'D014779']","['Catalysis', 'Circular Dichroism', 'Endopeptidases', 'Enzyme Stability', 'Hydrolysis', 'Nuclear Proteins', 'Potyvirus', 'Salts', 'Spectrometry, Fluorescence', 'Temperature', 'Viral Proteins', 'Virus Replication']",Temperature and salt effects on proteolytic function of turnip mosaic potyvirus nuclear inclusion protein a exhibiting a low-temperature optimum activity.,"[None, None, None, None, None, 'Q000378', 'Q000201', 'Q000494', None, None, 'Q000378', None]","[None, None, None, None, None, 'metabolism', 'enzymology', 'pharmacology', None, None, 'metabolism', None]",https://www.ncbi.nlm.nih.gov/pubmed/10899606,2000
1868928,"The aim of the present study was to investigate the levels of trichothecenes in representative samples of Finnish and imported cereals and feeds from the 1987 and 1988 crops. Trichothecene concentrations were determined in samples as trimethylsilylether derivatives by a gas chromatograph equipped with a mass selective detector (GC-MSD) using selected ion monitoring (SIM) which proved to be a reliable and sufficiently sensitive technique. Representative samples of Finnish and imported oats, wheat, barley, rye, maize gluten, soy granules, rapeseed, turnip rapeseed, fish meal, poultry feed and pig feed were analysed employing 19-nortestosterone as an internal standard. Almost all grain and feed samples contained deoxynivalenol (DON) from 7 to 300 micrograms/kg and smaller amounts (13-120 micrograms/kg) of 3-acetyldeoxynivalenol (3-AcDON). The most toxic trichothecenes, T-2, HT-2 toxins and nivalenol (NIV) and also zeralenone (ZEN) were found at low concentrations in some samples. Six lots of oats containing 1.3-2.6 mg/kg of DON and 0.2-0.6 mg/kg of 3-AcDON were found in the Finnish grain samples. Silo samples of almost all imported grains contained DON but at levels below 50 micrograms/kg. Imported grains contained no other trichothecenes. DON, 3-AcDON and ZEN were found in imported feedstuffs at low concentrations.",Food additives and contaminants,"['D000821', 'D000818', 'D002849', 'D002523', 'D005387', 'D005516', 'D005670', 'D011237', 'D011891', 'D015203', 'D013552', 'D013696', 'D014255']","['Animal Feed', 'Animals', 'Chromatography, Gas', 'Edible Grain', 'Finland', 'Food Microbiology', 'Fusarium', 'Predictive Value of Tests', 'Rain', 'Reproducibility of Results', 'Swine', 'Temperature', 'Trichothecenes']",Contents of Fusarium toxins in Finnish and imported grains and feeds.,"['Q000032', None, None, 'Q000032', None, None, 'Q000254', None, None, None, None, None, 'Q000032']","['analysis', None, None, 'analysis', None, None, 'growth & development', None, None, None, None, None, 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/1868928,1991
6447687,"A method was developed using a selective nitrogen-phosphorus detector to determine the combined total residues, as the oxygen analogs, of fensulfothion (O,O-diethyl O-[p-(methylsulfinyl)-phenyl] phosphorothioate) and its 3 metabolites. The procedure was used to determine harvest residues in Chinese cabbage, Japanese radish, and turnips treated with 2 application rates of fensulfothion. Residues found after application of 2 oz active ingredient (AI)/100 lineal ft of row ranged from 0.026 ppm for Japanese radish to 1.543 ppm for turnip greens. When the application rate was doubled, the amount of residue found was approximately doubled.",Journal - Association of Official Analytical Chemists,"['D002849', 'D005506', 'D007306', 'D009946', 'D014675']","['Chromatography, Gas', 'Food Contamination', 'Insecticides', 'Organothiophosphorus Compounds', 'Vegetables']","Determination of residues of fensulfothion and its metabolites in Chinese cabbage, Japanese radish , and turnips.","[None, 'Q000032', 'Q000032', 'Q000032', 'Q000032']","[None, 'analysis', 'analysis', 'analysis', 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/6447687,1980
927476,"The content of S-methylmethionine SMM in the extracts of 53 plant and 13 animal products by means of ion exchange clean-up procedure followed by two dimensional thin layer chromatography has been investigated. It was found that the richest plant SMM sources (in mg/100 g) are cabbage (53-104), kohlrabi (81-110), turnip (51-72), tomatoes (45-83), celery (38-78), leeks (66-75), garlic-leafs (44-64), beet (22-37), raspberries (27) and strawberries (14-25). The animal products are poor in SMM. The control of the plants rich in SMM during a storage for 6 months (autumn, winter) in the soil showed average decreases as follows: celery 38%, kohlrabi 39%, turnip 43%, and leeks 32%. A storage of cabbage with uncontrolled temperature resulted in a decrease of 62%, in a storehouse (0-1 degrees C) of 34% SMM.",Die Nahrung,"['D004355', 'D005504', 'D007700', 'D008715', 'D010944']","['Drug Stability', 'Food Analysis', 'Kinetics', 'Methionine', 'Plants']",[S-Methylmethionine content in plant and animal tissues and stability during storage].,"[None, None, None, 'Q000031', 'Q000032']","[None, None, None, 'analogs & derivatives', 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/927476,1978
978788,"Tyrosylated Brome mosaic virus RNA was found to interact with a binary complex of wheat germ, elongation factor 1 and [3H]GTP. Increasing amounts of the aminoacylated viral RNA proportionately reduced radioactivity bound to a nitrocellulose filter, as has previously been noted by others for the charged forms of tobacco mosaic virus, turnip yellow mosaic virus, and tRNA's. However, Sephadex chromatography of the products showed that instead of forming the ternary complex elongation factor-GTP-aminoacyl RNA, the viral RNA caused release of GTP from its complex with elongation factor. Acetylated tyrosyl Brome mosaic virus RNA did not react with the binary complex,and only a slight degree, if any, of stabilization of tyrosine bound to viral RNA was observed after interaction with elongation factor 1. Although such interactions are similar to the reaction of elongation factor with aminoacyl-tRNA , the release of GTP is different and accentuates the possible role for aminoacylation in transcription rather than in translation events.",Journal of virology,"['D006160', 'D009029', 'D010445', 'D010942', 'D012343', 'D012367', 'D014908', 'D014443']","['Guanosine Triphosphate', 'Mosaic Viruses', 'Peptide Elongation Factors', 'Plant Viruses', 'RNA, Transfer', 'RNA, Viral', 'Triticum', 'Tyrosine']",Interaction of elongation factor 1 with aminoacylated brome mosaic virus and tRNA's.,"['Q000378', 'Q000378', None, 'Q000378', 'Q000378', 'Q000378', None, 'Q000378']","['metabolism', 'metabolism', None, 'metabolism', 'metabolism', 'metabolism', None, 'metabolism']",https://www.ncbi.nlm.nih.gov/pubmed/978788,1976
